17101666;1666;1710;68;false
22961922;1922;2296;378;false
19931873;1873;1993;60;false
23761683;1683;2376;36;false
17101669;1710;1669;72;false
21471684;1684;2147;72;false
84332193;2193;8433;36;false
33437652313;2313;3343765;40;false
33437652435;2435;3343765;30;false
21561920;1920;2156;360;false
24521629;2452;1629;278;false
25372057;2057;2537;0;true
25021645;1645;2502;380;false
25062505;2505;2506;20;false
23982160;2160;2398;136;false
1400781716;140078;1716;28;false
21351665;1665;2135;60;false
21702052;2170;2052;144;false
24281984;2428;1984;168;false
33437993343797;3343799;3343797;22;false
24012156;2156;2401;380;false
24641638;2464;1638;102;false
24281986;1986;2428;116;false
23471740;1740;2347;56;false
23941728;2394;1728;234;false
25472212;2547;2212;32;false
23581715;1715;2358;60;false
17561635;1635;1756;62;false
19621640;1962;1640;116;false
33437872062;3343787;2062;0;true
23122167;2167;2312;42;false
22321681;2232;1681;36;false
33437612544;2544;3343761;182;false
17401734;1734;1740;48;false
24872153;2153;2487;212;false
40289741735;4028974;1735;60;false
20892072;2089;2072;66;false
21472098;2098;2147;108;false
23911632;1632;2391;300;false
23732208;2208;2373;254;false
22911687;1687;2291;96;false
24211886;2421;1886;108;false
25351906;2535;1906;308;false
23892376;2389;2376;318;false
23972372;2372;2397;260;false
24432210;2210;2443;82;false
23121729;1729;2312;32;false
18811629;1881;1629;308;false
25482168;2548;2168;0;true
24242287;2287;2424;240;false
23712133;2133;2371;300;false
19341855;1934;1855;80;false
24262214;2214;2426;108;false
23992065;2065;2399;322;false
23121721;1721;2312;42;false
23891728;1728;2389;276;false
24272372;2427;2372;216;false
24872375;2375;2487;0;true
24872376;2376;2487;0;true
18721741;1872;1741;88;false
23131889;1889;2313;0;true
17971682;1682;1797;128;false
24531687;2453;1687;0;true
21651741;1741;2165;100;false
24332098;2433;2098;100;false
24011720;1720;2401;104;false
23312155;2155;2331;110;false
23342312;2312;2334;18;false
23441681;1681;2344;20;false
23131760;1760;2313;142;false
22321649;1649;2232;38;false
24842296;2296;2484;198;false
25481758;1758;2548;0;true
33437733343771;3343773;3343771;124;false
23552026;2026;2355;96;false
18811634;1634;1881;276;false
33437543343752;3343752;3343754;216;false
25442358;2358;2544;88;false
17221686;1686;1722;52;false
19301645;1930;1645;20;false
23982394;2398;2394;198;false
24052071;2071;2405;364;false
19691880;1969;1880;60;false
17331731;1733;1731;18;false
23471876;2347;1876;60;false
33437902443;2443;3343790;116;false
24452164;2164;2445;168;false
23762099;2099;2376;438;false
16920601717;1717;1692060;72;false
24492423;2449;2423;168;false
23162134;2134;2316;170;false
22041737;2204;1737;30;false
23081720;1720;2308;64;false
20671725;2067;1725;116;false
24331856;1856;2433;88;false
19871962;1987;1962;60;false
11668282068;1166828;2068;168;false
25372135;2135;2537;0;true
23502018;2018;2350;18;false
24642252;2464;2252;106;false
24222055;2055;2422;186;false
23091646;2309;1646;60;false
25442170;2544;2170;102;false
24352313;2435;2313;92;false
33433393343337;3343337;3343339;116;false
21322075;2132;2075;30;false
33433373343334;3343334;3343337;60;false
33437701971;1971;3343770;36;false
24452310;2445;2310;190;false
25011632;2501;1632;260;false
24542371;2454;2371;216;false
24522405;2452;2405;290;false
25351668;1668;2535;108;false
23911824;2391;1824;378;false
33437802376;3343780;2376;0;true
19331887;1887;1933;28;false
23442155;2344;2155;0;true
25002252;2252;2500;116;false
24012071;2401;2071;368;false
24031685;1685;2403;0;true
24001734;2400;1734;36;false
23831688;2383;1688;0;true
22031824;2203;1824;336;false
19891684;1684;1989;52;false
23161971;2316;1971;124;false
23512079;2351;2079;88;false
19051758;1905;1758;30;false
22102155;2210;2155;0;true
22001961;1961;2200;0;true
33437942443;3343794;2443;56;false
22961860;2296;1860;252;false
22051783;1783;2205;78;false
25462208;2546;2208;488;false
24491993;1993;2449;116;false
23911938;1938;2391;18;false
23712058;2058;2371;0;true
19961828;1828;1996;216;false
20572031;2031;2057;38;false
25061639;2506;1639;36;false
33438183343815;3343818;3343815;40;false
22711752;2271;1752;30;false
25412537;2541;2537;126;false
24221985;2422;1985;240;false
33438153343814;3343815;3343814;54;false
23581730;1730;2358;28;false
23341666;2334;1666;0;true
22322018;2232;2018;0;true
22001730;1730;2200;80;false
25472235;2235;2547;38;false
23101714;1714;2310;0;true
23502167;2350;2167;32;false
24542151;2454;2151;168;false
33437713343770;3343771;3343770;82;false
33437972094;3343797;2094;0;true
18581722;1858;1722;66;false
23421933;1933;2342;52;false
21542067;2154;2067;60;false
22002162;2162;2200;120;false
21912132;2191;2132;56;false
25491884;2549;1884;72;false
33438073343805;3343807;3343805;70;false
33437542537;3343754;2537;260;false
23552193;2355;2193;36;false
18221629;1822;1629;0;true
23371986;2337;1986;60;false
21602058;2058;2160;70;false
24051858;2405;1858;106;false
23762294;2376;2294;0;true
17971756;1756;1797;62;false
24432371;2371;2443;158;false
33437732487;2487;3343773;166;false
19201906;1906;1920;336;false
22561903;2256;1903;96;false
25011984;1984;2501;216;false
16627952202;1662795;2202;52;false
24271879;1879;2427;168;false
23581722;2358;1722;0;true
22872257;2257;2287;186;false
21471961;2147;1961;28;false
24251936;2425;1936;128;false
23961738;1738;2396;200;false
84332353;8433;2353;53;false
22942208;2294;2208;66;false
24532242;2242;2453;38;false
33437903343787;3343790;3343787;60;false
22881761;1761;2288;240;false
22881642;1642;2288;216;false
18891722;1889;1722;0;true
33437942094;2094;3343794;40;false
84332355;2355;8433;17;false
21642062;2164;2062;158;false
25362405;2536;2405;0;true
24231882;2423;1882;216;false
22102062;2210;2062;0;true
19031818;1903;1818;96;false
22051737;1737;2205;56;false
25492343;2343;2549;38;false
22102068;2068;2210;62;false
23832331;2331;2383;68;false
19351722;1935;1722;90;false
20261818;1818;2026;96;false
25371926;1926;2537;180;false
20991683;1683;2099;34;false
21591735;1735;2159;116;false
24842235;2235;2484;96;false
23901687;2390;1687;100;false
21391854;1854;2139;30;false
19381824;1938;1824;42;false
23992371;2399;2371;338;false
25242068;2524;2068;168;false
24292371;2429;2371;216;false
23532256;2353;2256;96;false
25352152;2535;2152;56;false
23832345;2345;2383;14;false
19051797;1797;1905;56;false
22021872;2202;1872;72;false
23452155;2345;2155;56;false
24291725;1725;2429;168;false
21331882;1882;2133;260;false
22521824;1824;2252;0;true
22962075;2075;2296;0;true
23902069;2390;2069;112;false
22061641;1641;2206;26;false
33437582537;2537;3343758;218;false
33438123343809;3343812;3343809;70;false
24842448;2448;2484;378;false
21911635;2191;1635;62;false
23091824;1824;2309;116;false
21631862;2163;1862;108;false
23961634;2396;1634;240;false
18761685;1876;1685;20;false
22122208;2212;2208;56;false
16661646;1646;1666;0;true
23532295;2295;2353;128;false
22342073;2073;2234;28;false
25422375;2375;2542;248;false
22962168;2168;2296;66;false
33437652170;3343765;2170;0;true
25472152;2152;2547;0;true
23751934;1934;2375;98;false
24842212;2212;2484;34;false
24001871;1871;2400;20;false
22082153;2153;2208;254;false
25482218;2548;2218;172;false
24262284;2426;2284;112;false
25351886;1886;2535;156;false
19741836;1974;1836;60;false
39012922421;3901292;2421;56;false
24631783;2463;1783;96;false
19711889;1889;1971;66;false
23421856;2342;1856;72;false
24201668;2420;1668;56;false
33438093343807;3343809;3343807;72;false
24012096;2096;2401;56;false
23942205;2205;2394;0;true
33438053343803;3343805;3343803;64;false
18891715;1715;1889;0;true
19891822;1989;1822;28;false
17521682;1752;1682;126;false
22061759;1759;2206;20;false
33437813343780;3343781;3343780;70;false
25422007;2542;2007;202;false
19251876;1925;1876;56;false
23081686;2308;1686;56;false
21391649;2139;1649;34;false
24031836;1836;2403;0;true
23762218;2218;2376;214;false
22951762;2295;1762;102;false
19251639;1639;1925;48;false
20942065;2065;2094;318;false
23752099;2099;2375;324;false
25042147;2504;2147;52;false
24631752;2463;1752;110;false
20071760;2007;1760;160;false
22302155;2230;2155;0;true
23552353;2355;2353;173;false
24352155;2435;2155;80;false
33437523343339;3343339;3343752;168;false
33437613343759;3343759;3343761;242;false
33437612170;3343761;2170;118;false
18241731;1731;1824;0;true
25041736;1736;2504;28;false
11668281166826;1166826;1166828;116;false
22912162;2291;2162;108;false
11668261166824;1166824;1166826;60;false
25442200;2200;2544;168;false
17331721;1733;1721;32;false
19961640;1640;1996;168;false
25362165;2165;2536;108;false
16627971662795;1662797;1662795;28;false
20731687;2073;1687;0;true
19961645;1996;1645;368;false
20991761;1761;2099;250;false
25432094;2094;2543;314;false
24841860;2484;1860;252;false
25472096;2547;2096;0;true
25362284;2284;2536;112;false
21701688;1688;2170;60;false
25241974;1974;2524;116;false
33437593343758;3343758;3343759;230;false
23732134;2373;2134;212;false
22141874;1874;2214;100;false
24032017;2403;2017;18;false
21511633;2151;1633;116;false
22421762;1762;2242;72;false
20171641;2017;1641;22;false
23942351;2394;2351;42;false
25482079;2079;2548;130;false
17141633;1633;1714;60;false
20311903;1903;2031;72;false
19301824;1930;1824;40;false
33438253343818;3343825;3343818;22;false
20931985;1985;2093;290;false
33437702313;3343770;2313;0;true
22322206;2206;2232;38;false
24482093;2093;2448;336;false
22301729;2230;1729;18;false
21911797;1797;2191;62;false
23762310;2310;2376;232;false
25432068;2543;2068;286;false
24031854;2403;1854;22;false
25021824;2502;1824;400;false
22362199;2236;2199;66;false
22342147;2234;2147;52;false
33437651722;1722;3343765;0;true
33438143343812;3343814;3343812;64;false
19351629;1629;1935;70;false
25461860;1860;2546;498;true
21551855;1855;2155;70;false
23972203;2397;2203;300;false
33438013343799;3343801;3343799;40;false
23911665;1665;2391;116;false
23821922;2382;1922;336;false
17171716;1716;1717;52;false
18621738;1862;1738;156;false
25001666;2500;1666;80;false
24031987;1987;2403;0;true
33437611638;1638;3343761;142;false
23412163;2341;2163;56;false
21591828;2159;1828;168;false
23551936;1936;2355;150;false
20621759;1759;2062;0;true
20691926;2069;1926;140;false
24352383;2383;2435;32;false
18801879;1880;1879;116;false
21932005;2005;2193;38;false
20521669;1669;2052;108;false
22882155;2288;2155;274;false
33437832062;3343783;2062;198;false
21992055;2199;2055;128;false
25412252;2541;2252;130;false
16920601874;1692060;1874;88;false
33438033343801;3343803;3343801;54;false
22572072;2072;2257;128;false
24242382;2424;2382;290;false
24251884;1884;2425;102;false
33437833343781;3343783;3343781;136;false
23131971;1971;2313;0;true
20621642;2062;1642;174;false
